,user_id,score,indicator
49843,2049843,1.429580388,Target
49844,2049844,0.60679104,Target
49845,2049845,-2.429697052,Untarget
49846,2049846,2.687152281,Target
49847,2049847,1.543725264,Target
49848,2049848,-0.191632271,Untarget
49849,2049849,-1.410094224,Untarget
49850,2049850,-0.406891182,Untarget
49851,2049851,1.345424502,Target
49852,2049852,-0.45998786,Untarget
49853,2049853,0.728447174,Target
49854,2049854,0.144584575,Target
49855,2049855,0.741429198,Target
49856,2049856,1.263922904,Target
49857,2049857,-0.205575127,Untarget
49858,2049858,0.546263973,Target
49859,2049859,0.98798714,Target
49860,2049860,-0.613772569,Untarget
49861,2049861,-3.080053111,Untarget
49862,2049862,0.954701299,Target
49863,2049863,2.870443102,Target
49864,2049864,1.227782315,Target
49865,2049865,0.876186193,Target
49866,2049866,0.666485736,Target
49867,2049867,-1.679242286,Untarget
49868,2049868,-0.53451222,Untarget
49869,2049869,-1.267306118,Untarget
49870,2049870,1.739823009,Target
49871,2049871,0.795913686,Target
49872,2049872,-0.692773431,Untarget
49873,2049873,4.70168672,Target
49874,2049874,0.019777467,Target
49875,2049875,-0.120992806,Untarget
49876,2049876,0.8292697,Target
49877,2049877,-3.083056919,Untarget
49878,2049878,-0.32787847,Untarget
49879,2049879,1.494695693,Target
49880,2049880,-0.529543134,Untarget
49881,2049881,-0.16342552,Untarget
49882,2049882,-0.3649018,Untarget
49883,2049883,0.153755567,Target
49884,2049884,1.121559174,Target
49885,2049885,0.465582743,Target
49886,2049886,-0.328584544,Untarget
49887,2049887,-0.362785506,Untarget
49888,2049888,-3.497015523,Untarget
49889,2049889,-0.873314675,Untarget
49890,2049890,-1.776907338,Untarget
49891,2049891,-0.520660024,Untarget
49892,2049892,1.67448721,Target
49893,2049893,1.747867179,Target
49894,2049894,0.595039155,Target
49895,2049895,-0.166357387,Untarget
49896,2049896,0.903117311,Target
49897,2049897,-0.477527871,Untarget
49898,2049898,0.746937305,Target
49899,2049899,0.713222648,Target
49900,2049900,0.99771047,Target
49901,2049901,-0.154695493,Untarget
49902,2049902,1.307966466,Target
49903,2049903,-1.791571897,Untarget
49904,2049904,-1.522979057,Untarget
49905,2049905,-0.272134986,Untarget
49906,2049906,-2.540833919,Untarget
49907,2049907,-0.150431283,Untarget
49908,2049908,-3.582628704,Untarget
49909,2049909,0.262666032,Target
49910,2049910,-0.042424923,Untarget
49911,2049911,0.116691909,Target
49912,2049912,1.874144545,Target
49913,2049913,-0.623683433,Untarget
49914,2049914,1.487695879,Target
49915,2049915,0.505927651,Target
49916,2049916,-0.336812508,Untarget
49917,2049917,2.029342919,Target
49918,2049918,-0.114849199,Untarget
49919,2049919,1.30463202,Target
49920,2049920,1.409597252,Target
49921,2049921,-2.630555654,Untarget
49922,2049922,-5.5110629,Untarget
49923,2049923,-0.033218127,Untarget
49924,2049924,2.033846565,Target
49925,2049925,0.981219158,Target
49926,2049926,1.706320761,Target
49927,2049927,0.960486062,Target
49928,2049928,-0.038540982,Untarget
49929,2049929,0.410653837,Target
49930,2049930,0.612007353,Target
49931,2049931,1.009663034,Target
49932,2049932,-2.216123596,Untarget
49933,2049933,-0.660648646,Untarget
49934,2049934,0.363895581,Target
49935,2049935,0.064102176,Target
49936,2049936,0.211590086,Target
49937,2049937,-0.406072666,Untarget
49938,2049938,0.765773015,Target
49939,2049939,4.914335403,Target
49940,2049940,-2.108586851,Untarget
49941,2049941,1.301495606,Target
49942,2049942,-0.941751652,Untarget
49943,2049943,-0.249153698,Untarget
49944,2049944,-0.177199044,Untarget
49945,2049945,0.198456418,Target
49946,2049946,0.457466288,Target
49947,2049947,9.349234633,Target
49948,2049948,-3.522281863,Untarget
49949,2049949,0.02083841,Target
49950,2049950,0.82512119,Target
49951,2049951,1.221158857,Target
49952,2049952,-0.111955048,Untarget
49953,2049953,-1.107519303,Untarget
49954,2049954,-1.121224867,Untarget
49955,2049955,-2.240988532,Untarget
49956,2049956,1.478445847,Target
49957,2049957,0.201082685,Target
49958,2049958,-0.26611429,Untarget
49959,2049959,0.380682345,Target
49960,2049960,-2.811263891,Untarget
49961,2049961,-1.842477761,Untarget
49962,2049962,2.879559582,Target
49963,2049963,-1.456525533,Untarget
49964,2049964,3.365419368,Target
49965,2049965,-1.597589061,Untarget
49966,2049966,-0.695533601,Untarget
49967,2049967,-1.030784281,Untarget
49968,2049968,0.32317113,Target
49969,2049969,0.277355913,Target
49970,2049970,0.885376304,Target
49971,2049971,1.744213754,Target
49972,2049972,0.129973543,Target
49973,2049973,-0.801745303,Untarget
49974,2049974,-0.607076889,Untarget
49975,2049975,1.933864222,Target
49976,2049976,-0.578000886,Untarget
49977,2049977,0.235077268,Target
49978,2049978,0.381994136,Target
49979,2049979,0.065384522,Target
49980,2049980,1.263922904,Target
49981,2049981,1.242662239,Target
49982,2049982,0.478942559,Target
49983,2049983,0.770599207,Target
49984,2049984,1.115699621,Target
49985,2049985,-0.044151029,Untarget
49986,2049986,-0.224596342,Untarget
49987,2049987,0.081748002,Target
49988,2049988,-0.514401794,Untarget
49989,2049989,0.018033534,Target
49990,2049990,-2.464162084,Untarget
49991,2049991,-0.485106389,Untarget
49992,2049992,1.093611337,Target
49993,2049993,-0.698643236,Untarget
49994,2049994,0.163561326,Target
49995,2049995,-3.27837013,Untarget
49996,2049996,0.422747103,Target
49997,2049997,0.224574641,Target
49998,2049998,-0.590779171,Untarget
49999,2049999,1.481247728,Target
50000,2050000,-0.232639501,Untarget
50001,2050001,-0.111301177,Untarget
50002,2050002,0.062006415,Target
50003,2050003,-1.804802564,Untarget
50004,2050004,0.986983319,Target
50005,2050005,0.930993974,Target
50006,2050006,-0.683738952,Untarget
50007,2050007,0.123822261,Target
50008,2050008,0.13524639,Target
50009,2050009,-0.549512578,Untarget
50010,2050010,2.418928347,Target
50011,2050011,-0.06534389,Untarget
50012,2050012,2.847431228,Target
50013,2050013,0.249637063,Target
50014,2050014,-0.04023494,Untarget
50015,2050015,-0.090523492,Untarget
50016,2050016,0.080171608,Target
50017,2050017,-0.576586591,Untarget
50018,2050018,-2.705141128,Untarget
50019,2050019,-0.920742772,Untarget
50020,2050020,0.347022797,Target
50021,2050021,-1.885950528,Untarget
50022,2050022,-1.199278286,Untarget
50023,2050023,0.846254624,Target
50024,2050024,2.488462871,Target
50025,2050025,-0.506728939,Untarget
50026,2050026,0.927970918,Target
50027,2050027,1.777300634,Target
50028,2050028,0.08260877,Target
50029,2050029,2.589965651,Target
50030,2050030,-0.607076889,Untarget
50031,2050031,-0.127163331,Untarget
50032,2050032,1.260732243,Target
50033,2050033,-0.024925369,Untarget
50034,2050034,-0.536250665,Untarget
50035,2050035,-0.087903835,Untarget
50036,2050036,3.01636444,Target
50037,2050037,-0.114237913,Untarget
50038,2050038,-1.061609965,Untarget
50039,2050039,2.060991472,Target
50040,2050040,-0.173224477,Untarget
50041,2050041,0.131352693,Target
50042,2050042,0.373076022,Target
50043,2050043,-0.092835479,Untarget
50044,2050044,0.848766284,Target
50045,2050045,-0.279924415,Untarget
50046,2050046,-0.22492657,Untarget
50047,2050047,2.79500054,Target
50048,2050048,0.814286515,Target
50049,2050049,0.306292322,Target
50050,2050050,-0.461193048,Untarget
50051,2050051,1.289714396,Target
50052,2050052,0.383351787,Target
50053,2050053,-0.673722825,Untarget
50054,2050054,-0.034824834,Untarget
50055,2050055,0.963498923,Target
50056,2050056,0.667341661,Target
50057,2050057,-0.095058997,Untarget
50058,2050058,-0.19445437,Untarget
50059,2050059,0.217926655,Target
50060,2050060,-0.844822123,Untarget
50061,2050061,-1.049114014,Untarget
50062,2050062,0.740800128,Target
50063,2050063,-0.359406453,Untarget
50064,2050064,-0.019030767,Untarget
50065,2050065,-0.217684951,Untarget
50066,2050066,2.257079948,Target
50067,2050067,-0.998188519,Untarget
50068,2050068,-1.93514677,Untarget
50069,2050069,-0.003701919,Untarget
50070,2050070,0.577285383,Target
50071,2050071,-0.62222906,Untarget
50072,2050072,-5.41704288,Untarget
50073,2050073,-0.113421646,Untarget
50074,2050074,-0.022101424,Untarget
50075,2050075,-0.902748641,Untarget
50076,2050076,-0.159910882,Untarget
50077,2050077,0.188872516,Target
50078,2050078,-0.289115651,Untarget
50079,2050079,-0.476994147,Untarget
50080,2050080,0.172942942,Target
50081,2050081,2.564986094,Target
50082,2050082,-0.495032643,Untarget
50083,2050083,1.555304759,Target
50084,2050084,3.013061393,Target
50085,2050085,-0.100681094,Untarget
50086,2050086,-1.021149456,Untarget
50087,2050087,-0.269877853,Untarget
50088,2050088,0.94140709,Target
50089,2050089,0.641160169,Target
50090,2050090,1.066397716,Target
50091,2050091,3.800609303,Target
50092,2050092,-0.501129123,Untarget
50093,2050093,-0.188059768,Untarget
50094,2050094,-0.116661851,Untarget
50095,2050095,1.266866692,Target
50096,2050096,-0.102695077,Untarget
50097,2050097,-2.335983674,Untarget
50098,2050098,-0.729232196,Untarget
50099,2050099,0.426225626,Target
50100,2050100,-0.146422142,Untarget
50101,2050101,0.197368061,Target
50102,2050102,0.823565774,Target
50103,2050103,-1.721410461,Untarget
50104,2050104,-0.910542318,Untarget
50105,2050105,0.436901925,Target
50106,2050106,-0.023563803,Untarget
50107,2050107,0.559451201,Target
50108,2050108,-0.624280191,Untarget
50109,2050109,0.290769974,Target
50110,2050110,1.234719156,Target
50111,2050111,-0.08952826,Untarget
50112,2050112,-0.224343324,Untarget
50113,2050113,-0.238992025,Untarget
50114,2050114,1.755768166,Target
50115,2050115,0.121618972,Target
50116,2050116,-0.119407709,Untarget
50117,2050117,-0.107466713,Untarget
50118,2050118,-0.202850191,Untarget
50119,2050119,0.070154374,Target
50120,2050120,-0.253048403,Untarget
50121,2050121,0.198269355,Target
50122,2050122,-0.126670686,Untarget
50123,2050123,0.478066597,Target
50124,2050124,-0.148755812,Untarget
50125,2050125,0.288735973,Target
50126,2050126,0.103631865,Target
50127,2050127,0.357690738,Target
50128,2050128,0.925862387,Target
50129,2050129,0.060503993,Target
50130,2050130,-1.381884746,Untarget
50131,2050131,0.151684737,Target
50132,2050132,-0.635090716,Untarget
50133,2050133,-0.079404324,Untarget
50134,2050134,-1.527761783,Untarget
50135,2050135,-0.596764504,Untarget
50136,2050136,1.309933269,Target
50137,2050137,-0.273286427,Untarget
50138,2050138,1.917338664,Target
50139,2050139,1.850282066,Target
50140,2050140,-1.101387873,Untarget
50141,2050141,-0.14682812,Untarget
50142,2050142,-0.742992722,Untarget
50143,2050143,0.061314576,Target
50144,2050144,-0.127780222,Untarget
50145,2050145,0.983073482,Target
50146,2050146,-0.525440229,Untarget
50147,2050147,-0.297714039,Untarget
50148,2050148,1.035825723,Target
50149,2050149,-1.81618229,Untarget
50150,2050150,-0.947693116,Untarget
50151,2050151,-0.182280034,Untarget
50152,2050152,0.029353678,Target
50153,2050153,0.682503222,Target
50154,2050154,0.944403517,Target
50155,2050155,1.878353927,Target
50156,2050156,0.259315491,Target
50157,2050157,-0.408462061,Untarget
50158,2050158,1.101714083,Target
50159,2050159,-0.050590943,Untarget
50160,2050160,0.726933233,Target
50161,2050161,0.208966016,Target
50162,2050162,1.334687715,Target
50163,2050163,-0.128530295,Untarget
50164,2050164,0.023546531,Target
50165,2050165,3.525196893,Target
50166,2050166,-0.014204754,Untarget
50167,2050167,-0.262633558,Untarget
50168,2050168,0.255122078,Target
50169,2050169,-3.383450852,Untarget
50170,2050170,0.086644147,Target
50171,2050171,0.366767361,Target
50172,2050172,0.068928773,Target
50173,2050173,0.628616302,Target
50174,2050174,-0.421335773,Untarget
50175,2050175,0.737714133,Target
50176,2050176,0.237843169,Target
50177,2050177,-1.49201566,Untarget
50178,2050178,-2.39856654,Untarget
50179,2050179,2.814627133,Target
50180,2050180,0.60827826,Target
50181,2050181,3.085030281,Target
50182,2050182,-0.507557891,Untarget
50183,2050183,2.293273141,Target
50184,2050184,2.085596319,Target
50185,2050185,0.386642801,Target
50186,2050186,-0.673442114,Untarget
50187,2050187,0.186701413,Target
50188,2050188,0.586699146,Target
50189,2050189,0.641160169,Target
50190,2050190,-0.158469778,Untarget
50191,2050191,-0.941148432,Untarget
50192,2050192,1.111638013,Target
50193,2050193,-1.573215341,Untarget
50194,2050194,1.511880132,Target
50195,2050195,-0.009555553,Untarget
50196,2050196,0.091114759,Target
50197,2050197,0.825047688,Target
50198,2050198,-0.148086343,Untarget
50199,2050199,1.203916578,Target
50200,2050200,2.686454794,Target
50201,2050201,0.576507862,Target
50202,2050202,0.007258639,Target
50203,2050203,0.932546109,Target
50204,2050204,0.066508417,Target
50205,2050205,-0.175330281,Untarget
50206,2050206,0.261184189,Target
50207,2050207,-0.084640092,Untarget
50208,2050208,2.022400741,Target
50209,2050209,0.73997423,Target
50210,2050210,-0.163047408,Untarget
50211,2050211,0.074433399,Target
50212,2050212,2.342342936,Target
50213,2050213,-0.389652255,Untarget
50214,2050214,-0.578359399,Untarget
50215,2050215,-0.099903366,Untarget
50216,2050216,0.28023167,Target
50217,2050217,-0.63287794,Untarget
50218,2050218,1.653913829,Target
50219,2050219,-0.973316881,Untarget
50220,2050220,-0.300891617,Untarget
50221,2050221,2.448423453,Target
50222,2050222,0.268392211,Target
50223,2050223,-0.447746459,Untarget
50224,2050224,3.52005224,Target
50225,2050225,0.726933233,Target
50226,2050226,1.55782995,Target
50227,2050227,2.162893151,Target
50228,2050228,0.805458466,Target
50229,2050229,0.592357277,Target
50230,2050230,-0.695533601,Untarget
50231,2050231,-2.344081504,Untarget
50232,2050232,0.908145448,Target
50233,2050233,-0.061570367,Untarget
50234,2050234,0.513307068,Target
50235,2050235,5.033506288,Target
50236,2050236,-1.165895168,Untarget
50237,2050237,-1.006046469,Untarget
50238,2050238,-0.199036488,Untarget
50239,2050239,0.47814092,Target
50240,2050240,-1.591232194,Untarget
50241,2050241,-0.417292777,Untarget
50242,2050242,-0.444820509,Untarget
50243,2050243,0.236053046,Target
50244,2050244,0.278435433,Target
50245,2050245,-0.694275058,Untarget
50246,2050246,2.599624517,Target
50247,2050247,0.654481709,Target
50248,2050248,2.89497451,Target
50249,2050249,0.042479275,Target
50250,2050250,2.407791027,Target
50251,2050251,1.045519008,Target
50252,2050252,1.597236294,Target
50253,2050253,4.365839494,Target
50254,2050254,0.719967851,Target
50255,2050255,-1.802423129,Untarget
50256,2050256,-0.672832164,Untarget
50257,2050257,0.001505426,Target
50258,2050258,-0.285414283,Untarget
50259,2050259,-1.343797449,Untarget
50260,2050260,-1.185309045,Untarget
50261,2050261,1.079890822,Target
50262,2050262,-1.61844016,Untarget
50263,2050263,-0.591926981,Untarget
50264,2050264,-0.930754722,Untarget
50265,2050265,0.626692715,Target
50266,2050266,0.053366428,Target
50267,2050267,0.452882434,Target
50268,2050268,0.180591827,Target
50269,2050269,1.78639375,Target
50270,2050270,-0.984302916,Untarget
50271,2050271,0.88994827,Target
50272,2050272,1.462190504,Target
50273,2050273,-0.093840577,Untarget
50274,2050274,2.764437811,Target
50275,2050275,-0.269875877,Untarget
50276,2050276,0.663645213,Target
50277,2050277,-1.790984529,Untarget
50278,2050278,-0.042424923,Untarget
50279,2050279,0.46934929,Target
50280,2050280,0.845064194,Target
50281,2050281,1.03995499,Target
50282,2050282,1.243157376,Target
50283,2050283,1.003573877,Target
50284,2050284,-2.09314195,Untarget
50285,2050285,0.977355844,Target
50286,2050286,-0.075639762,Untarget
50287,2050287,0.883828084,Target
50288,2050288,-0.237079266,Untarget
50289,2050289,-0.875939813,Untarget
50290,2050290,0.390485695,Target
50291,2050291,-3.066574883,Untarget
50292,2050292,1.164110009,Target
50293,2050293,0.877143501,Target
50294,2050294,1.489226285,Target
50295,2050295,-0.818224541,Untarget
50296,2050296,-0.879435245,Untarget
50297,2050297,-0.130116517,Untarget
50298,2050298,-1.522856957,Untarget
50299,2050299,-0.58284457,Untarget
50300,2050300,5.597595673,Target
50301,2050301,-0.080619873,Untarget
50302,2050302,-4.87716568,Untarget
50303,2050303,0.472607626,Target
50304,2050304,1.022773894,Target
50305,2050305,0.248580853,Target
50306,2050306,-0.481013998,Untarget
50307,2050307,0.379679339,Target
50308,2050308,3.36894006,Target
50309,2050309,-1.463190701,Untarget
50310,2050310,0.477404096,Target
50311,2050311,0.179365987,Target
50312,2050312,-2.38556863,Untarget
50313,2050313,-1.286173774,Untarget
50314,2050314,-3.504338705,Untarget
50315,2050315,-0.451667268,Untarget
50316,2050316,2.290482995,Target
50317,2050317,-1.19701394,Untarget
50318,2050318,0.918151122,Target
50319,2050319,-1.810525729,Untarget
50320,2050320,-1.607675343,Untarget
50321,2050321,-0.567800877,Untarget
50322,2050322,-2.931875,Untarget
50323,2050323,4.51281091,Target
50324,2050324,0.454639312,Target
50325,2050325,2.162893151,Target
50326,2050326,-0.715252101,Untarget
50327,2050327,1.004920929,Target
50328,2050328,0.338244023,Target
50329,2050329,1.200755515,Target
50330,2050330,-0.999480775,Untarget
50331,2050331,-2.012140477,Untarget
50332,2050332,1.628621694,Target
50333,2050333,-0.900574233,Untarget
50334,2050334,-0.432267178,Untarget
50335,2050335,2.132178582,Target
50336,2050336,0.23060884,Target
50337,2050337,0.380314107,Target
50338,2050338,1.964499205,Target
50339,2050339,1.09657634,Target
50340,2050340,-0.735424889,Untarget
50341,2050341,-0.143120693,Untarget
50342,2050342,0.505927651,Target
50343,2050343,-2.93764814,Untarget
50344,2050344,1.155423949,Target
50345,2050345,-0.634073532,Untarget
50346,2050346,0.405962626,Target
50347,2050347,0.471268959,Target
50348,2050348,-0.265374672,Untarget
50349,2050349,-2.454439127,Untarget
50350,2050350,-0.052354979,Untarget
